FluxView - FluxMed acquisition system
Signal file
Serial Number	:
SW version:	1.20h-OX-CO2	File version:	1.13
Sampling rate:	256 Hz
Time	Flow	Volume	Paw	Pes	Ptpulm	Pga	Ptdiaf	CO2	
935.47656250	-7.3	-29812	6.3	6.4	-0.1	6.8	0.4	25.5	
935.48046880	-7.2	-29813	6.3	6.6	-0.3	6.8	0.2	25.5	
935.48437500	-7.1	-29813	6.3	6.6	-0.3	6.8	0.2	25.5	
935.48828130	-7.1	-29814	6.4	6.6	-0.1	6.9	0.4	25.5	
935.49218750	-7.0	-29814	6.4	6.6	-0.1	6.9	0.4	25.5	
935.49609380	-6.8	-29815	6.3	6.6	-0.3	6.9	0.4	25.5	
935.50000000	-6.4	-29815	6.4	6.6	-0.1	6.9	0.4	25.5	
935.50390630	-5.9	-29815	6.4	6.6	-0.1	6.9	0.4	25.5	
935.50781250	-5.4	-29816	6.3	6.8	-0.4	7.1	0.3	25.5	
935.51171880	-5.1	-29816	6.3	6.8	-0.4	6.9	0.2	25.5	
935.51562500	-4.9	-29816	6.1	6.8	-0.6	7.1	0.3	25.5	
935.51953130	-5.0	-29817	6.4	6.8	-0.3	7.1	0.3	25.5	
935.52343750	-5.3	-29817	6.4	6.6	-0.1	7.1	0.5	25.5	
935.52734380	-5.6	-29817	6.4	6.9	-0.5	7.1	0.1	25.6	
935.53125000	-5.8	-29818	6.6	6.9	-0.3	7.1	0.1	25.6	
935.53515630	-5.7	-29818	6.4	6.9	-0.5	7.1	0.1	25.6	
935.53906250	-5.6	-29818	6.6	6.9	-0.3	7.1	0.1	25.6	
935.54296880	-5.5	-29819	6.6	6.8	-0.1	7.1	0.3	25.6	
935.54687500	-5.5	-29819	6.6	6.8	-0.1	7.1	0.3	25.6	
935.55078130	-5.7	-29820	6.3	6.8	-0.4	7.3	0.5	25.7	
935.55468750	-6.1	-29820	6.4	6.9	-0.5	7.1	0.1	25.7	
935.55859380	-6.6	-29820	6.4	6.9	-0.5	7.3	0.3	25.7	
935.56250000	-7.0	-29821	6.3	6.9	-0.6	7.1	0.1	25.8	
935.56640630	-7.4	-29821	6.4	6.9	-0.5	7.1	0.1	25.8	
935.57031250	-7.8	-29822	6.4	6.9	-0.5	7.3	0.3	25.9	
935.57421880	-8.0	-29822	6.3	6.9	-0.6	7.1	0.1	25.9	
935.57812500	-8.1	-29823	6.3	7.1	-0.8	7.3	0.2	25.9	
935.58203130	-8.0	-29823	6.4	6.9	-0.5	7.3	0.3	25.9	
935.58593750	-7.8	-29824	6.4	7.1	-0.6	7.3	0.2	25.9	
935.58984380	-7.1	-29824	6.4	7.1	-0.6	7.3	0.2	25.9	
935.59375000	-6.3	-29825	6.4	7.3	-0.8	7.3	0.0	25.9	
935.59765630	-5.4	-29825	6.4	7.3	-0.8	7.4	0.2	25.9	
935.60156250	-4.9	-29825	6.6	7.3	-0.6	7.4	0.2	25.9	
935.60546880	-4.7	-29826	6.6	7.4	-0.8	7.4	0.0	25.9	
935.60937500	-4.9	-29826	6.4	7.4	-1.0	7.6	0.2	25.9	
935.61328130	-5.4	-29826	6.6	7.6	-1.0	7.8	0.2	25.9	
935.61718750	-5.9	-29827	6.3	7.6	-1.3	7.9	0.3	25.9	
935.62109380	-6.4	-29827	6.4	7.8	-1.4	7.9	0.1	25.9	
935.62500000	-6.8	-29828	6.4	7.8	-1.4	7.9	0.1	25.9	
935.62890630	-6.9	-29828	6.4	7.8	-1.4	8.1	0.3	25.9	
935.63281250	-7.0	-29829	6.4	7.9	-1.5	8.1	0.2	25.9	
935.63671880	-7.1	-29829	6.4	7.9	-1.5	8.3	0.4	25.9	
935.64062500	-7.2	-29830	6.3	7.9	-1.6	8.3	0.4	26.0	
935.64453130	-7.3	-29830	6.3	7.8	-1.5	8.1	0.3	26.0	
935.64843750	-7.3	-29830	6.3	7.9	-1.6	8.3	0.4	26.0	
935.65234380	-7.4	-29831	6.3	7.8	-1.5	8.3	0.5	26.0	
935.65625000	-7.4	-29831	6.4	7.8	-1.4	8.3	0.5	26.0	
935.66015630	-7.4	-29832	6.6	7.8	-1.2	8.1	0.3	26.0	
935.66406250	-7.4	-29832	6.3	7.8	-1.5	7.9	0.1	26.0	
935.66796880	-7.6	-29833	6.3	7.8	-1.5	7.9	0.1	26.1	
935.67187500	-7.8	-29833	6.4	7.6	-1.2	7.9	0.3	26.1	
935.67578130	-7.9	-29834	6.4	7.4	-1.0	7.8	0.4	26.1	
935.67968750	-7.9	-29834	6.3	7.4	-1.1	7.8	0.4	26.1	
935.68359380	-7.8	-29835	6.4	7.4	-1.0	7.8	0.4	26.1	
935.68750000	-7.7	-29835	6.4	7.4	-1.0	7.8	0.4	26.1	
935.69140630	-7.6	-29836	6.6	7.4	-0.8	7.6	0.2	26.1	
935.69531250	-7.3	-29836	6.8	7.4	-0.6	7.6	0.2	26.1	
935.69921880	-6.9	-29837	6.6	7.4	-0.8	7.6	0.2	26.2	
935.70312500	-6.5	-29837	6.6	7.4	-0.8	7.6	0.2	26.2	
935.70703130	-6.4	-29838	6.8	7.6	-0.8	7.8	0.2	26.2	
935.71093750	-6.4	-29838	6.6	7.6	-1.0	7.8	0.2	26.2	
935.71484380	-6.6	-29839	6.6	7.8	-1.2	7.8	0.0	26.2	
935.71875000	-7.0	-29839	6.4	7.9	-1.5	7.9	0.0	26.2	
935.72265630	-7.5	-29839	6.4	7.9	-1.5	8.1	0.2	26.2	
935.72656250	-8.1	-29840	6.3	7.9	-1.6	8.1	0.2	26.2	
935.73046880	-8.8	-29841	6.3	7.8	-1.5	8.1	0.3	26.2	
935.73437500	-9.2	-29841	6.3	7.6	-1.3	7.9	0.3	26.3	
935.73828130	-9.3	-29842	6.1	7.6	-1.5	7.9	0.3	26.3	
935.74218750	-9.2	-29842	6.3	7.4	-1.1	7.8	0.4	26.3	
935.74609380	-8.9	-29843	6.4	7.4	-1.0	7.8	0.4	26.3	
935.75000000	-8.4	-29844	6.3	7.4	-1.1	7.8	0.4	26.3	
935.75390630	-7.6	-29844	6.4	7.4	-1.0	7.6	0.2	26.3	
935.75781250	-6.7	-29844	6.3	7.8	-1.5	7.9	0.1	26.4	
935.76171880	-5.7	-29845	6.4	7.9	-1.5	7.9	0.0	26.4	
935.76562500	-4.8	-29845	6.4	7.9	-1.5	8.1	0.2	26.4	
935.76953130	-3.8	-29845	6.6	8.1	-1.5	8.3	0.2	26.4	
935.77343750	-2.9	-29845	6.6	8.1	-1.5	8.3	0.2	26.4	
935.77734380	-2.6	-29845	6.4	7.9	-1.5	8.3	0.4	26.4	
935.78125000	-2.9	-29845	6.4	7.9	-1.5	8.1	0.2	26.4	
935.78515630	-3.6	-29846	6.3	7.6	-1.3	8.1	0.5	26.4	
935.78906250	-4.6	-29846	6.3	7.8	-1.5	7.9	0.1	26.5	
935.79296880	-5.8	-29846	6.3	7.3	-0.9	7.8	0.6	26.5	
935.79687500	-7.0	-29847	6.3	7.1	-0.8	7.6	0.6	26.5	
935.80078130	-7.9	-29847	6.1	6.9	-0.8	7.4	0.5	26.5	
935.80468750	-8.5	-29848	6.1	6.8	-0.6	7.3	0.5	26.5	
935.80859380	-8.8	-29848	6.1	6.8	-0.6	7.1	0.3	26.5	
935.81250000	-8.5	-29849	6.3	6.6	-0.3	7.1	0.5	26.6	
935.81640630	-7.9	-29849	6.1	6.4	-0.3	6.9	0.6	26.6	
935.82031250	-7.1	-29850	6.3	6.6	-0.3	6.9	0.4	26.6	
935.82421880	-5.9	-29850	6.1	6.4	-0.3	6.8	0.4	26.6	
935.82812500	-4.6	-29851	6.3	6.4	-0.1	6.9	0.6	26.7	
935.83203130	-3.3	-29851	6.6	6.6	0.1	6.8	0.2	26.7	
935.83593750	-2.1	-29851	6.6	6.4	0.3	6.8	0.4	26.8	
935.83984380	-1.1	-29851	6.6	6.4	0.3	6.8	0.4	26.9	
935.84375000	-0.4	-29851	6.6	6.4	0.3	6.8	0.4	26.9	
935.84765630	0.0	-29851	6.6	6.4	0.3	6.8	0.4	27.0	
935.85156250	0.0	-29851	6.8	6.3	0.6	6.6	0.3	27.1	
935.85546880	-0.4	-29851	6.4	6.4	0.1	6.6	0.2	27.1	
935.85937500	-1.4	-29851	6.4	6.3	0.2	6.6	0.3	27.2	
935.86328130	-2.6	-29851	6.4	6.3	0.2	6.6	0.3	27.2	
935.86718750	-3.9	-29851	6.4	6.3	0.2	6.4	0.1	27.1	
935.87109380	-5.3	-29851	6.3	6.1	0.3	6.3	0.2	27.1	
935.87500000	-6.6	-29852	6.1	5.9	0.3	6.3	0.4	27.1	
935.87890630	-7.4	-29852	6.3	6.1	0.3	6.3	0.2	27.1	
935.88281250	-7.9	-29853	6.3	5.9	0.4	6.1	0.2	27.1	
935.88671880	-7.7	-29853	6.4	5.7	0.8	6.3	0.6	27.1	
935.89062500	-6.9	-29854	6.4	5.7	0.8	6.3	0.6	27.1	
935.89453130	-5.6	-29854	6.3	5.5	0.8	6.1	0.6	27.1	
935.89843750	-4.1	-29854	6.4	5.7	0.8	6.1	0.4	27.1	
935.90234380	-2.8	-29854	6.6	5.7	0.9	5.9	0.2	27.1	
935.90625000	-1.8	-29854	6.4	5.7	0.8	5.9	0.2	27.1	
935.91015630	-1.3	-29854	6.4	5.5	0.9	5.9	0.4	27.1	
935.91406250	-1.6	-29854	6.4	5.5	0.9	5.7	0.2	27.1	
935.91796880	-2.6	-29854	6.4	5.4	1.1	5.7	0.3	27.1	
935.92187500	-3.8	-29855	6.1	5.4	0.8	5.7	0.3	27.0	
935.92578130	-5.1	-29855	6.1	5.4	0.8	5.5	0.1	27.0	
935.92968750	-6.3	-29855	6.1	5.2	0.9	5.7	0.5	27.0	
935.93359380	-7.2	-29856	6.1	5.4	0.8	5.5	0.1	27.0	
935.93750000	-7.5	-29856	5.9	5.2	0.8	5.5	0.3	27.0	
935.94140630	-7.0	-29857	6.3	5.2	1.1	5.5	0.3	26.9	
935.94531250	-5.8	-29857	6.4	5.2	1.3	5.5	0.3	26.9	
935.94921880	-3.9	-29857	6.4	5.2	1.3	5.5	0.3	26.9	
935.95312500	-1.9	-29857	6.6	5.2	1.4	5.5	0.3	26.9	
935.95703130	-0.1	-29857	6.6	5.2	1.4	5.5	0.3	27.0	
935.96093750	1.1	-29857	6.4	5.2	1.3	5.5	0.3	27.0	
935.96484380	1.3	-29857	6.6	5.2	1.4	5.5	0.3	27.1	
935.96875000	0.6	-29857	6.4	5.2	1.3	5.5	0.3	27.2	
935.97265630	-0.6	-29857	6.1	5.4	0.8	5.5	0.1	27.2	
935.97656250	-2.3	-29857	6.3	5.4	0.9	5.7	0.3	27.3	
935.98046880	-4.0	-29858	6.3	5.4	0.9	5.7	0.3	27.3	
935.98437500	-5.4	-29858	6.3	5.4	0.9	5.5	0.1	27.3	
935.98828130	-6.3	-29858	6.4	5.4	1.1	5.7	0.3	27.4	
935.99218750	-6.3	-29859	6.4	5.4	1.1	5.7	0.3	27.4	
935.99609380	-5.6	-29859	6.4	5.4	1.1	5.7	0.3	27.4	
936.00000000	-4.6	-29860	6.4	5.5	0.9	5.7	0.2	27.4	
936.00390630	-3.4	-29860	6.3	5.5	0.8	5.9	0.4	27.4	
936.00781250	-2.3	-29860	6.6	5.7	0.9	5.9	0.2	27.4	
936.01171880	-1.3	-29860	6.6	5.5	1.1	6.1	0.6	27.5	
936.01562500	-0.9	-29860	6.4	5.9	0.6	6.1	0.2	27.5	
936.01953130	-1.2	-29860	6.3	5.9	0.4	6.1	0.2	27.5	
936.02343750	-2.1	-29860	6.3	5.9	0.4	6.1	0.2	27.5	
936.02734380	-3.4	-29860	6.1	5.7	0.4	6.3	0.6	27.5	
936.03125000	-4.9	-29860	6.1	5.7	0.4	6.1	0.4	27.5	
936.03515630	-6.1	-29861	6.3	5.5	0.8	5.9	0.4	27.5	
936.03906250	-6.9	-29861	6.1	5.4	0.8	6.1	0.7	27.5	
936.04296880	-7.1	-29862	6.1	5.4	0.8	5.7	0.3	27.5	
936.04687500	-6.5	-29862	6.3	5.2	1.1	5.5	0.3	27.5	
936.05078130	-5.4	-29862	6.3	5.2	1.1	5.5	0.3	27.5	
936.05468750	-4.2	-29863	6.4	5.0	1.4	5.5	0.5	27.5	
936.05859380	-2.9	-29863	6.3	4.8	1.5	5.4	0.6	27.5	
936.06250000	-1.9	-29863	6.3	4.8	1.5	5.2	0.4	27.5	
936.06640630	-1.6	-29863	6.1	4.8	1.3	5.2	0.4	27.5	
936.07031250	-2.0	-29863	5.9	4.7	1.3	5.0	0.3	27.5	
936.07421880	-3.0	-29863	5.8	4.7	1.1	4.8	0.1	27.5	
936.07812500	-4.4	-29863	5.9	4.5	1.4	4.8	0.3	27.5	
936.08203130	-5.8	-29863	5.6	4.3	1.3	4.7	0.4	27.5	
936.08593750	-7.1	-29864	5.6	4.1	1.4	4.7	0.6	27.5	
936.08984380	-8.1	-29864	5.6	4.1	1.4	4.7	0.6	27.5	
936.09375000	-8.5	-29865	5.4	4.1	1.3	4.5	0.4	27.5	
936.09765630	-8.2	-29865	5.6	4.1	1.4	4.5	0.4	27.4	
936.10156250	-7.0	-29866	5.6	3.9	1.6	4.3	0.4	27.4	
936.10546880	-5.0	-29866	5.6	3.9	1.6	4.3	0.4	27.4	
936.10937500	-2.8	-29866	5.6	3.9	1.6	4.3	0.4	27.4	
936.11328130	-1.0	-29866	5.4	3.9	1.5	4.3	0.4	27.3	
936.11718750	-0.1	-29866	5.4	3.8	1.6	4.3	0.5	27.3	
936.12109380	-0.3	-29866	5.3	3.9	1.3	4.1	0.2	27.2	
936.12500000	-1.5	-29866	5.3	3.9	1.3	4.1	0.2	27.2	
936.12890630	-3.1	-29866	4.9	3.9	0.9	4.3	0.4	27.2	
936.13281250	-4.8	-29867	4.9	3.9	0.9	4.3	0.4	27.1	
936.13671880	-6.2	-29867	4.9	3.9	0.9	4.3	0.4	27.1	
936.14062500	-6.8	-29868	4.9	3.9	0.9	4.3	0.4	27.0	
936.14453130	-6.4	-29868	4.9	3.9	0.9	4.3	0.4	27.0	
936.14843750	-5.3	-29868	4.9	3.9	0.9	4.3	0.4	26.9	
936.15234380	-4.0	-29869	4.9	3.9	0.9	4.3	0.4	26.9	
936.15625000	-2.8	-29869	4.9	4.1	0.8	4.3	0.2	26.8	
936.16015630	-1.9	-29869	4.9	4.1	0.8	4.5	0.4	26.8	
936.16406250	-1.6	-29869	4.7	4.1	0.6	4.5	0.4	26.7	
936.16796880	-2.0	-29869	4.6	4.1	0.4	4.5	0.4	26.7	
936.17187500	-2.8	-29869	4.6	4.3	0.3	4.5	0.2	26.5	
936.17578130	-3.8	-29869	4.2	4.1	0.1	4.7	0.6	26.3	
936.17968750	-4.8	-29869	4.4	4.1	0.3	4.5	0.4	26.1	
936.18359380	-5.6	-29869	4.2	3.9	0.3	4.3	0.4	26.0	
936.18750000	-6.3	-29870	4.2	3.8	0.4	4.3	0.5	25.8	
936.19140630	-6.8	-29870	4.0	3.8	0.2	4.1	0.3	25.6	
936.19531250	-6.9	-29871	3.8	3.6	0.2	3.9	0.3	25.4	
936.19921880	-6.6	-29871	3.8	3.6	0.2	3.9	0.3	25.2	
936.20312500	-6.0	-29872	3.6	3.6	0.0	3.8	0.2	24.9	
936.20703130	-5.3	-29872	3.8	3.3	0.6	3.8	0.6	24.6	
936.21093750	-4.5	-29872	3.8	2.9	0.9	3.6	0.7	24.3	
936.21484380	-3.7	-29872	4.0	3.1	0.9	3.4	0.3	24.0	
936.21875000	-3.0	-29872	3.6	3.1	0.5	3.4	0.3	23.7	
936.22265630	-2.7	-29872	3.6	3.3	0.4	3.4	0.2	23.3	
936.22656250	-2.8	-29872	3.6	3.4	0.2	3.6	0.2	23.0	
936.23046880	-3.1	-29873	3.5	3.4	0.1	3.8	0.4	22.7	
936.23437500	-3.7	-29873	3.3	3.9	-0.6	3.8	-0.1	22.1	
936.23828130	-4.4	-29873	3.1	3.6	-0.5	3.9	0.3	21.4	
936.24218750	-5.1	-29874	3.3	3.6	-0.3	3.9	0.3	20.6	
936.24609380	-5.8	-29874	2.9	3.4	-0.5	3.9	0.5	19.9	
936.25000000	-6.3	-29874	3.1	3.3	-0.1	3.9	0.7	19.2	
936.25390630	-6.2	-29875	3.5	3.1	0.4	3.6	0.5	18.5	
936.25781250	-4.3	-29875	4.2	3.1	1.1	3.6	0.5	17.8	
936.26171880	-0.3	-29875	5.4	2.9	2.5	3.4	0.5	17.0	
936.26562500	5.4	-29875	7.3	2.8	4.6	3.3	0.5	16.2	
936.26953130	12.3	-29874	9.1	2.9	6.2	3.3	0.3	15.3	
936.27343750	19.4	-29873	9.4	2.9	6.5	3.3	0.3	14.4	
936.27734380	26.0	-29871	10.0	2.9	7.1	3.3	0.3	13.5	
936.28125000	31.5	-29869	11.2	2.9	8.3	3.3	0.3	12.6	
936.28515630	35.9	-29867	12.3	2.9	9.3	3.3	0.3	11.6	
936.28906250	39.3	-29864	13.5	3.1	10.4	3.4	0.3	10.7	
936.29296880	42.1	-29861	15.3	3.1	12.1	3.3	0.1	9.8	
936.29687500	44.4	-29858	15.8	2.9	12.8	3.3	0.3	8.9	
936.30078130	46.6	-29855	16.1	2.8	13.4	3.1	0.4	8.0	
936.30468750	48.6	-29852	17.5	2.8	14.8	2.9	0.2	7.1	
936.30859380	50.8	-29849	18.6	2.8	15.8	2.9	0.2	6.1	
936.31250000	53.0	-29845	19.1	2.8	16.4	2.9	0.2	5.2	
936.31640630	55.5	-29842	20.7	2.4	18.3	2.9	0.6	4.3	
936.32031250	57.9	-29838	21.6	2.6	19.0	2.9	0.4	3.4	
936.32421880	60.2	-29834	21.9	2.4	19.6	2.8	0.4	2.4	
936.32812500	61.9	-29830	22.8	2.4	20.4	2.8	0.4	2.0	
936.33203130	62.9	-29826	22.8	2.4	20.4	2.8	0.4	1.7	
936.33593750	63.3	-29822	22.8	2.4	20.4	2.8	0.4	1.5	
936.33984380	63.4	-29818	24.4	2.4	22.0	2.6	0.2	1.2	
936.34375000	63.4	-29814	24.8	2.4	22.4	2.8	0.4	0.9	
936.34765630	63.3	-29809	24.4	2.3	22.1	2.6	0.3	0.6	
936.35156250	63.0	-29805	24.9	2.3	22.6	2.6	0.3	0.3	
936.35546880	62.8	-29801	25.6	2.4	23.3	2.4	0.0	0.1	
936.35937500	62.5	-29797	24.8	2.3	22.5	2.6	0.3	0.0	
936.36328130	62.1	-29793	24.9	2.3	22.6	2.4	0.1	0.0	
936.36718750	61.7	-29789	26.3	2.1	24.3	2.4	0.3	0.0	
936.37109380	61.5	-29785	25.3	2.3	23.0	2.4	0.1	0.0	
936.37500000	61.5	-29781	25.6	2.3	23.4	2.4	0.1	0.0	
936.37890630	61.4	-29777	26.1	2.3	23.9	2.4	0.1	0.0	
936.38281250	61.2	-29773	25.9	2.4	23.6	2.4	0.0	0.0	
936.38671880	60.8	-29769	25.3	2.1	23.2	2.4	0.3	0.0	
936.39062500	60.4	-29765	25.6	2.3	23.4	2.4	0.1	0.0	
936.39453130	60.3	-29761	25.4	2.3	23.2	2.4	0.1	0.0	
936.39843750	60.7	-29757	25.3	2.3	23.0	2.4	0.1	0.0	
936.40234380	61.1	-29753	25.8	2.3	23.5	2.4	0.1	0.0	
936.40625000	61.3	-29749	25.6	2.3	23.4	2.4	0.1	0.0	
936.41015630	61.3	-29745	25.3	2.1	23.2	2.4	0.3	0.0	
936.41406250	61.1	-29741	25.4	2.3	23.2	2.4	0.1	0.0	
936.41796880	60.8	-29738	25.4	2.1	23.4	2.4	0.3	0.0	
936.42187500	60.4	-29734	25.6	2.1	23.6	2.4	0.3	0.0	
936.42578130	59.9	-29730	25.3	2.3	23.0	2.4	0.1	0.0	
936.42968750	59.4	-29726	25.3	2.3	23.0	2.4	0.1	0.0	
936.43359380	59.3	-29722	25.3	2.3	23.0	2.4	0.1	0.0	
936.43750000	59.4	-29718	25.9	2.4	23.6	2.6	0.2	0.0	
936.44140630	59.5	-29714	25.4	2.3	23.2	2.4	0.1	0.0	
936.44531250	59.4	-29710	25.1	2.3	22.8	2.6	0.3	0.0	
936.44921880	59.4	-29706	25.4	2.4	23.1	2.6	0.2	0.0	
936.45312500	59.4	-29703	25.8	2.3	23.5	2.6	0.3	0.0	
936.45703130	59.8	-29699	25.4	2.3	23.2	2.6	0.3	0.0	
936.46093750	60.4	-29695	25.3	2.3	23.0	2.6	0.3	0.0	
936.46484380	60.9	-29691	25.4	2.3	23.2	2.6	0.3	0.0	
936.46875000	61.1	-29687	25.3	2.3	23.0	2.6	0.3	0.0	
936.47265630	60.9	-29683	25.3	2.4	22.9	2.6	0.2	0.0	
936.47656250	60.6	-29679	25.4	2.4	23.1	2.6	0.2	0.0	
936.48046880	60.3	-29675	25.4	2.4	23.1	2.6	0.2	0.0	
936.48437500	59.9	-29671	25.1	2.3	22.8	2.6	0.3	0.0	
936.48828130	59.5	-29667	25.3	2.6	22.7	2.8	0.2	0.0	
936.49218750	59.3	-29663	25.3	2.6	22.7	2.8	0.2	0.0	
936.49609380	59.1	-29660	25.6	2.6	23.1	2.9	0.4	0.0	
936.50000000	58.9	-29656	25.4	2.8	22.7	2.9	0.2	0.0	
936.50390630	58.8	-29652	25.4	2.6	22.9	3.1	0.6	0.0	
936.50781250	58.4	-29648	25.6	2.8	22.9	2.9	0.2	0.0	
936.51171880	58.3	-29644	25.8	2.9	22.8	3.1	0.2	0.0	
936.51562500	58.2	-29640	25.3	3.1	22.1	3.1	0.0	0.0	
936.51953130	58.3	-29637	25.3	3.1	22.1	3.3	0.1	0.0	
936.52343750	58.7	-29633	25.3	3.3	22.0	3.3	0.0	0.0	
936.52734380	59.3	-29629	25.1	3.1	21.9	3.4	0.3	0.0	
936.53125000	59.7	-29625	24.9	3.1	21.8	3.4	0.3	0.0	
936.53515630	59.8	-29621	25.1	3.1	21.9	3.4	0.3	0.0	
936.53906250	59.8	-29617	25.1	3.1	21.9	3.4	0.3	0.0	
936.54296880	59.8	-29613	24.9	3.3	21.6	3.4	0.2	0.0	
936.54687500	59.7	-29610	25.1	3.1	21.9	3.4	0.3	0.0	
936.55078130	59.6	-29606	25.3	3.3	22.0	3.4	0.2	0.0	
936.55468750	59.4	-29602	24.9	3.3	21.6	3.4	0.2	0.0	
936.55859380	59.4	-29598	25.1	3.4	21.6	3.6	0.2	0.0	
936.56250000	59.3	-29594	25.1	3.4	21.6	3.6	0.2	0.0	
936.56640630	59.3	-29590	24.9	3.6	21.3	3.6	0.0	0.0	
936.57031250	59.7	-29586	25.3	3.6	21.6	3.8	0.2	0.0	
936.57421880	60.1	-29582	25.1	3.4	21.6	3.8	0.4	0.0	
936.57812500	60.4	-29578	25.3	3.6	21.6	3.8	0.2	0.0	
936.58203130	60.3	-29575	24.8	3.6	21.1	3.8	0.2	0.0	
936.58593750	60.1	-29571	24.8	3.8	20.9	3.9	0.1	0.0	
936.58984380	60.4	-29567	25.1	3.8	21.3	3.9	0.1	0.0	
936.59375000	60.9	-29563	25.3	3.9	21.3	3.9	0.0	0.0	
936.59765630	61.4	-29559	25.4	3.8	21.6	4.1	0.3	0.0	
936.60156250	61.6	-29555	25.1	3.9	21.1	4.1	0.2	0.0	
936.60546880	61.3	-29551	25.3	3.8	21.4	4.1	0.3	0.0	
936.60937500	60.9	-29547	25.3	3.9	21.3	4.1	0.2	0.0	
936.61328130	60.4	-29543	25.3	3.9	21.3	4.1	0.2	0.0	
936.61718750	60.0	-29539	25.3	3.9	21.3	4.3	0.4	0.0	
936.62109380	59.6	-29535	25.4	4.1	21.3	4.3	0.2	0.0	
936.62500000	59.2	-29531	25.4	4.1	21.3	4.3	0.2	0.0	
936.62890630	58.9	-29527	25.3	4.3	20.9	4.3	0.0	0.0	
936.63281250	58.5	-29524	25.6	4.1	21.5	4.3	0.2	0.0	
936.63671880	58.2	-29520	25.4	4.3	21.1	4.5	0.2	0.0	
936.64062500	58.1	-29516	25.4	4.3	21.1	4.7	0.4	0.0	
936.64453130	58.1	-29512	25.4	4.3	21.1	4.7	0.4	0.0	
936.64843750	58.1	-29508	25.4	4.3	21.1	4.7	0.4	0.0	
936.65234380	58.2	-29505	25.6	4.5	21.1	4.7	0.2	0.0	
936.65625000	58.2	-29501	25.4	4.7	20.8	4.7	0.0	0.0	
936.66015630	58.3	-29497	25.6	4.7	20.9	4.8	0.1	0.0	
936.66406250	58.3	-29493	25.6	4.8	20.8	4.8	0.0	0.0	
936.66796880	58.3	-29489	25.4	4.7	20.8	5.0	0.3	0.0	
936.67187500	58.3	-29486	25.4	5.0	20.4	5.0	0.0	0.0	
936.67578130	58.3	-29482	25.4	5.0	20.4	5.2	0.2	0.0	
936.67968750	58.3	-29478	25.4	4.8	20.6	5.2	0.4	0.0	
936.68359380	58.3	-29474	25.6	5.0	20.6	5.2	0.2	0.0	
936.68750000	58.1	-29471	25.4	5.0	20.4	5.2	0.2	0.0	
936.69140630	58.0	-29467	25.8	5.2	20.6	5.2	0.0	0.0	
936.69531250	57.8	-29463	25.8	5.0	20.8	5.4	0.4	0.0	
936.69921880	57.8	-29459	25.6	5.2	20.4	5.4	0.2	0.0	
936.70312500	57.9	-29455	25.9	5.2	20.8	5.4	0.2	0.0	
936.70703130	57.9	-29452	25.8	5.2	20.6	5.5	0.3	0.0	
936.71093750	57.8	-29448	25.8	5.4	20.4	5.5	0.1	0.0	
936.71484380	57.7	-29444	25.6	5.5	20.1	5.5	0.0	0.0	
936.71875000	57.6	-29440	25.8	5.5	20.3	5.7	0.2	0.0	
936.72265630	57.6	-29437	25.6	5.7	19.9	5.7	0.0	0.0	
936.72656250	57.6	-29433	25.8	5.5	20.3	5.9	0.4	0.0	
936.73046880	57.6	-29429	25.8	5.7	20.1	5.9	0.2	0.0	
936.73437500	57.7	-29425	25.9	5.7	20.3	5.9	0.2	0.0	
936.73828130	57.6	-29422	25.9	5.7	20.3	6.1	0.4	0.0	
936.74218750	57.3	-29418	25.9	5.9	20.1	6.1	0.2	0.0	
936.74609380	57.1	-29414	25.8	5.9	19.9	6.3	0.4	0.0	
936.75000000	56.9	-29411	25.9	5.9	20.1	6.3	0.4	0.0	
936.75390630	56.7	-29407	25.9	5.9	20.1	6.3	0.4	0.0	
936.75781250	56.5	-29403	25.9	6.1	19.9	6.3	0.2	0.0	
936.76171880	56.4	-29399	25.9	6.1	19.9	6.3	0.2	0.0	
936.76562500	56.2	-29396	25.9	6.3	19.7	6.3	0.0	0.0	
936.76953130	56.1	-29392	25.9	6.3	19.7	6.4	0.1	0.0	
936.77343750	56.0	-29389	25.9	6.3	19.7	6.4	0.1	0.0	
936.77734380	56.1	-29385	25.9	6.4	19.6	6.6	0.2	0.0	
936.78125000	56.1	-29381	25.9	6.4	19.6	6.6	0.2	0.0	
936.78515630	56.1	-29378	26.1	6.4	19.8	6.6	0.2	0.0	
936.78906250	55.9	-29374	26.3	6.4	19.9	6.6	0.2	0.0	
936.79296880	55.4	-29370	26.3	6.4	19.9	6.6	0.2	0.0	
936.79687500	55.1	-29367	25.9	6.6	19.4	6.8	0.2	0.0	
936.80078130	55.0	-29363	26.1	6.6	19.6	6.8	0.2	0.0	
936.80468750	55.3	-29360	26.1	6.6	19.6	6.8	0.2	0.0	
936.80859380	55.7	-29356	26.1	6.6	19.6	6.9	0.4	0.0	
936.81250000	56.1	-29352	26.3	6.8	19.6	6.9	0.2	0.0	
936.81640630	56.4	-29349	26.3	6.8	19.6	6.9	0.2	0.0	
936.82031250	56.4	-29345	26.3	6.9	19.4	7.1	0.1	0.0	
936.82421880	56.2	-29341	26.3	7.1	19.3	7.1	0.0	0.0	
936.82812500	55.7	-29338	26.5	6.9	19.6	7.3	0.3	0.0	
936.83203130	55.1	-29334	26.3	6.9	19.4	7.3	0.3	0.0	
